F,FoS,Sy,d
25090,3,215,25
25090,3,290,20
25090,3,275,20
25100,1,415,10
25100,1,360,10
25100,1,215,16
25100,1,290,12
25100,1,275,12
25100,2,415,16
25100,2,360,16
25100,2,215,20
25100,2,290,16
25100,2,275,16
25100,3,415,16
25100,3,360,20
25100,3,215,25
25100,3,290,20
25100,3,275,20
25110,1,415,10
25110,1,360,10
25110,1,215,16
25110,1,290,12
25110,1,275,12
25110,2,415,16
25110,2,360,16
25110,2,215,20
25110,2,290,16
25110,2,275,16
25110,3,415,16
25110,3,360,20
25110,3,215,25
25110,3,290,20
25110,3,275,20
25120,1,415,10
25120,1,360,10
25120,1,215,16
25120,1,290,12
25120,1,275,12
25120,2,415,16
25120,2,360,16
25120,2,215,20
25120,2,290,16
25120,2,275,16
25120,3,415,16
25120,3,360,20
25120,3,215,25
25120,3,290,20
25120,3,275,20
25130,1,415,10
25130,1,360,10
25130,1,215,16
25130,1,290,12
25130,1,275,12
25130,2,415,16
25130,2,360,16
25130,2,215,20
25130,2,290,16
25130,2,275,16
25130,3,415,16
25130,3,360,20
25130,3,215,25
25130,3,290,20
25130,3,275,20
25140,1,415,10
25140,1,360,10
25140,1,215,16
25140,1,290,12
25140,1,275,12
25140,2,415,16
25140,2,360,16
25140,2,215,20
25140,2,290,16
25140,2,275,16
25140,3,415,16
25140,3,360,20
25140,3,215,25
25140,3,290,20
25140,3,275,20
25150,1,415,10
25150,1,360,10
25150,1,215,16
25150,1,290,12
25150,1,275,12
25150,2,415,16
25150,2,360,16
25150,2,215,20
25150,2,290,16
25150,2,275,16
25150,3,415,16
25150,3,360,20
25150,3,215,25
25150,3,290,20
25150,3,275,20
25160,1,415,10
25160,1,360,10
25160,1,215,16
25160,1,290,12
25160,1,275,12
25160,2,415,16
25160,2,360,16
25160,2,215,20
25160,2,290,16
25160,2,275,16
25160,3,415,16
25160,3,360,20
25160,3,215,25
25160,3,290,20
25160,3,275,20
25170,1,415,10
25170,1,360,10
25170,1,215,16
25170,1,290,12
25170,1,275,12
25170,2,415,16
25170,2,360,16
25170,2,215,20
25170,2,290,16
25170,2,275,16
25170,3,415,16
25170,3,360,20
25170,3,215,25
25170,3,290,20
25170,3,275,20
25180,1,415,10
25180,1,360,10
25180,1,215,16
25180,1,290,12
25180,1,275,12
25180,2,415,16
25180,2,360,16
25180,2,215,20
25180,2,290,16
25180,2,275,16
25180,3,415,16
25180,3,360,20
25180,3,215,25
25180,3,290,20
25180,3,275,20
25190,1,415,10
25190,1,360,10
25190,1,215,16
25190,1,290,12
25190,1,275,12
25190,2,415,16
25190,2,360,16
25190,2,215,20
25190,2,290,16
25190,2,275,16
25190,3,415,16
25190,3,360,20
25190,3,215,25
25190,3,290,20
25190,3,275,20
25200,1,415,10
25200,1,360,10
25200,1,215,16
25200,1,290,12
25200,1,275,12
25200,2,415,16
25200,2,360,16
25200,2,215,20
25200,2,290,16
25200,2,275,16
25200,3,415,16
25200,3,360,20
25200,3,215,25
25200,3,290,20
25200,3,275,20
25210,1,415,10
25210,1,360,10
25210,1,215,16
25210,1,290,12
25210,1,275,12
25210,2,415,16
25210,2,360,16
25210,2,215,20
25210,2,290,16
25210,2,275,16
25210,3,415,16
25210,3,360,20
25210,3,215,25
25210,3,290,20
25210,3,275,20
25220,1,415,10
25220,1,360,10
25220,1,215,16
25220,1,290,12
25220,1,275,12
25220,2,415,16
25220,2,360,16
25220,2,215,20
25220,2,290,16
25220,2,275,16
25220,3,415,16
25220,3,360,20
25220,3,215,25
25220,3,290,20
25220,3,275,20
25230,1,415,10
25230,1,360,10
25230,1,215,16
25230,1,290,12
25230,1,275,12
25230,2,415,16
25230,2,360,16
25230,2,215,20
25230,2,290,16
25230,2,275,16
25230,3,415,16
25230,3,360,20
25230,3,215,25
25230,3,290,20
25230,3,275,20
25240,1,415,10
25240,1,360,10
25240,1,215,16
25240,1,290,12
25240,1,275,12
25240,2,415,16
25240,2,360,16
25240,2,215,20
25240,2,290,16
25240,2,275,16
25240,3,415,16
25240,3,360,20
25240,3,215,25
25240,3,290,20
25240,3,275,20
25250,1,415,10
25250,1,360,10
25250,1,215,16
25250,1,290,12
25250,1,275,12
25250,2,415,16
25250,2,360,16
25250,2,215,20
25250,2,290,16
25250,2,275,16
25250,3,415,16
25250,3,360,20
25250,3,215,25
25250,3,290,20
25250,3,275,20
25260,1,415,10
25260,1,360,10
25260,1,215,16
25260,1,290,12
25260,1,275,12
25260,2,415,16
25260,2,360,16
25260,2,215,20
25260,2,290,16
25260,2,275,16
25260,3,415,16
25260,3,360,20
25260,3,215,25
25260,3,290,20
25260,3,275,20
25270,1,415,10
25270,1,360,10
25270,1,215,16
25270,1,290,12
25270,1,275,12
25270,2,415,16
25270,2,360,16
25270,2,215,20
25270,2,290,16
25270,2,275,16
25270,3,415,16
25270,3,360,20
25270,3,215,25
25270,3,290,20
25270,3,275,20
25280,1,415,10
25280,1,360,10
25280,1,215,16
25280,1,290,12
25280,1,275,12
25280,2,415,16
25280,2,360,16
25280,2,215,20
25280,2,290,16
25280,2,275,16
25280,3,415,16
25280,3,360,20
25280,3,215,25
25280,3,290,20
25280,3,275,20
25290,1,415,10
25290,1,360,10
25290,1,215,16
25290,1,290,12
25290,1,275,12
25290,2,415,16
25290,2,360,16
25290,2,215,20
25290,2,290,16
25290,2,275,16
25290,3,415,16
25290,3,360,20
25290,3,215,25
25290,3,290,20
25290,3,275,20
25300,1,415,10
25300,1,360,10
25300,1,215,16
25300,1,290,12
25300,1,275,12
25300,2,415,16
25300,2,360,16
25300,2,215,20
25300,2,290,16
25300,2,275,16
25300,3,415,16
25300,3,360,20
25300,3,215,25
25300,3,290,20
25300,3,275,20
25310,1,415,10
25310,1,360,10
25310,1,215,16
25310,1,290,12
25310,1,275,12
25310,2,415,16
25310,2,360,16
25310,2,215,20
25310,2,290,16
25310,2,275,16
25310,3,415,16
25310,3,360,20
25310,3,215,25
25310,3,290,20
25310,3,275,20
25320,1,415,10
25320,1,360,10
25320,1,215,16
25320,1,290,12
25320,1,275,12
25320,2,415,16
25320,2,360,16
25320,2,215,20
25320,2,290,16
25320,2,275,16
25320,3,415,16
25320,3,360,20
25320,3,215,25
25320,3,290,20
25320,3,275,20
25330,1,415,10
25330,1,360,10
25330,1,215,16
25330,1,290,12
25330,1,275,12
25330,2,415,16
25330,2,360,16
25330,2,215,20
25330,2,290,16
25330,2,275,16
25330,3,415,16
25330,3,360,20
25330,3,215,25
25330,3,290,20
25330,3,275,20
25340,1,415,10
25340,1,360,10
25340,1,215,16
25340,1,290,12
25340,1,275,12
25340,2,415,16
25340,2,360,16
25340,2,215,20
25340,2,290,16
25340,2,275,16
25340,3,415,16
25340,3,360,20
25340,3,215,25
25340,3,290,20
25340,3,275,20
25350,1,415,10
25350,1,360,10
25350,1,215,16
25350,1,290,12
25350,1,275,12
25350,2,415,16
25350,2,360,16
25350,2,215,20
25350,2,290,16
25350,2,275,16
25350,3,415,16
25350,3,360,20
25350,3,215,25
25350,3,290,20
25350,3,275,20
25360,1,415,10
25360,1,360,10
25360,1,215,16
25360,1,290,12
25360,1,275,12
25360,2,415,16
25360,2,360,16
25360,2,215,20
25360,2,290,16
25360,2,275,16
25360,3,415,16
25360,3,360,20
25360,3,215,25
25360,3,290,20
25360,3,275,20
25370,1,415,10
25370,1,360,10
25370,1,215,16
25370,1,290,12
25370,1,275,12
25370,2,415,16
25370,2,360,16
25370,2,215,20
25370,2,290,16
25370,2,275,16
25370,3,415,16
25370,3,360,20
25370,3,215,25
25370,3,290,20
25370,3,275,20
25380,1,415,10
25380,1,360,10
25380,1,215,16
25380,1,290,12
25380,1,275,12
25380,2,415,16
25380,2,360,16
25380,2,215,20
25380,2,290,16
25380,2,275,16
25380,3,415,16
25380,3,360,20
25380,3,215,25
25380,3,290,20
25380,3,275,20
25390,1,415,10
25390,1,360,10
25390,1,215,16
25390,1,290,12
25390,1,275,12
25390,2,415,16
25390,2,360,16
25390,2,215,20
25390,2,290,16
25390,2,275,16
25390,3,415,16
25390,3,360,20
25390,3,215,25
25390,3,290,20
25390,3,275,20
25400,1,415,10
25400,1,360,10
25400,1,215,16
25400,1,290,12
25400,1,275,12
25400,2,415,16
25400,2,360,16
25400,2,215,20
25400,2,290,16
25400,2,275,16
25400,3,415,16
25400,3,360,20
25400,3,215,25
25400,3,290,20
25400,3,275,20
25410,1,415,10
25410,1,360,10
25410,1,215,16
25410,1,290,12
25410,1,275,12
25410,2,415,16
25410,2,360,16
25410,2,215,20
25410,2,290,16
25410,2,275,16
25410,3,415,16
25410,3,360,20
25410,3,215,25
25410,3,290,20
25410,3,275,20
25420,1,415,10
25420,1,360,10
25420,1,215,16
25420,1,290,12
25420,1,275,12
25420,2,415,16
25420,2,360,16
25420,2,215,20
25420,2,290,16
25420,2,275,16
25420,3,415,16
25420,3,360,20
25420,3,215,25
25420,3,290,20
25420,3,275,20
25430,1,415,10
25430,1,360,10
25430,1,215,16
25430,1,290,12
25430,1,275,12
25430,2,415,16
25430,2,360,16
25430,2,215,20
25430,2,290,16
25430,2,275,16
25430,3,415,16
25430,3,360,20
25430,3,215,25
25430,3,290,20
25430,3,275,20
25440,1,415,10
25440,1,360,10
25440,1,215,16
25440,1,290,12
25440,1,275,12
25440,2,415,16
25440,2,360,16
25440,2,215,20
25440,2,290,16
25440,2,275,16
25440,3,415,16
25440,3,360,20
25440,3,215,25
25440,3,290,20
25440,3,275,20
25450,1,415,10
25450,1,360,10
25450,1,215,16
25450,1,290,12
25450,1,275,12
25450,2,415,16
25450,2,360,16
25450,2,215,20
25450,2,290,16
25450,2,275,16
25450,3,415,16
25450,3,360,20
25450,3,215,25
25450,3,290,20
25450,3,275,20
25460,1,415,10
25460,1,360,10
25460,1,215,16
25460,1,290,12
25460,1,275,12
25460,2,415,16
25460,2,360,16
25460,2,215,20
25460,2,290,16
25460,2,275,16
25460,3,415,16
25460,3,360,20
25460,3,215,25
25460,3,290,20
25460,3,275,20
25470,1,415,10
25470,1,360,10
25470,1,215,16
25470,1,290,12
25470,1,275,12
25470,2,415,16
25470,2,360,16
25470,2,215,20
25470,2,290,16
25470,2,275,16
25470,3,415,16
25470,3,360,20
25470,3,215,25
25470,3,290,20
25470,3,275,20
25480,1,415,10
25480,1,360,10
25480,1,215,16
25480,1,290,12
25480,1,275,12
25480,2,415,16
25480,2,360,16
25480,2,215,20
25480,2,290,16
25480,2,275,16
25480,3,415,16
25480,3,360,20
25480,3,215,25
25480,3,290,20
25480,3,275,20
25490,1,415,10
25490,1,360,10
25490,1,215,16
25490,1,290,12
25490,1,275,12
25490,2,415,16
25490,2,360,16
25490,2,215,20
25490,2,290,16
25490,2,275,16
25490,3,415,16
25490,3,360,20
25490,3,215,25
25490,3,290,20
25490,3,275,20
25500,1,415,10
25500,1,360,10
25500,1,215,16
25500,1,290,12
25500,1,275,12
25500,2,415,16
25500,2,360,16
25500,2,215,20
25500,2,290,16
25500,2,275,16
25500,3,415,16
25500,3,360,20
25500,3,215,25
25500,3,290,20
25500,3,275,20
25510,1,415,10
25510,1,360,10
25510,1,215,16
25510,1,290,12
25510,1,275,12
25510,2,415,16
25510,2,360,16
25510,2,215,20
25510,2,290,16
25510,2,275,16
25510,3,415,16
25510,3,360,20
25510,3,215,25
25510,3,290,20
25510,3,275,20
25520,1,415,10
25520,1,360,10
25520,1,215,16
25520,1,290,12
25520,1,275,12
25520,2,415,16
25520,2,360,16
25520,2,215,20
25520,2,290,16
25520,2,275,16
25520,3,415,16
25520,3,360,20
25520,3,215,25
25520,3,290,20
25520,3,275,20
25530,1,415,10
25530,1,360,10
25530,1,215,16
25530,1,290,12
25530,1,275,12
25530,2,415,16
25530,2,360,16
25530,2,215,20
25530,2,290,16
25530,2,275,16
25530,3,415,16
25530,3,360,20
25530,3,215,25
25530,3,290,20
25530,3,275,20
25540,1,415,10
25540,1,360,10
25540,1,215,16
25540,1,290,12
25540,1,275,12
25540,2,415,16
25540,2,360,16
25540,2,215,20
25540,2,290,16
25540,2,275,16
25540,3,415,16
25540,3,360,20
25540,3,215,25
25540,3,290,20
25540,3,275,20
25550,1,415,10
25550,1,360,10
25550,1,215,16
25550,1,290,12
25550,1,275,12
25550,2,415,16
25550,2,360,16
25550,2,215,20
25550,2,290,16
25550,2,275,16
25550,3,415,16
25550,3,360,20
25550,3,215,25
25550,3,290,20
25550,3,275,20
25560,1,415,10
25560,1,360,10
25560,1,215,16
25560,1,290,12
25560,1,275,12
25560,2,415,16
25560,2,360,16
25560,2,215,20
25560,2,290,16
25560,2,275,16
25560,3,415,16
25560,3,360,20
25560,3,215,25
25560,3,290,20
25560,3,275,20
25570,1,415,10
25570,1,360,10
25570,1,215,16
25570,1,290,12
25570,1,275,12
25570,2,415,16
25570,2,360,16
25570,2,215,20
25570,2,290,16
25570,2,275,16
25570,3,415,16
25570,3,360,20
25570,3,215,25
25570,3,290,20
25570,3,275,20
25580,1,415,10
25580,1,360,10
25580,1,215,16
25580,1,290,12
25580,1,275,12
25580,2,415,16
25580,2,360,16
25580,2,215,20
25580,2,290,16
25580,2,275,16
25580,3,415,16
25580,3,360,20
25580,3,215,25
25580,3,290,20
25580,3,275,20
25590,1,415,10
25590,1,360,10
25590,1,215,16
25590,1,290,12
25590,1,275,12
25590,2,415,16
25590,2,360,16
25590,2,215,20
25590,2,290,16
25590,2,275,16
25590,3,415,16
25590,3,360,20
25590,3,215,25
25590,3,290,20
25590,3,275,20
25600,1,415,10
25600,1,360,10
25600,1,215,16
25600,1,290,12
25600,1,275,12
25600,2,415,16
25600,2,360,16
25600,2,215,20
25600,2,290,16
25600,2,275,16
25600,3,415,16
25600,3,360,20
25600,3,215,25
25600,3,290,20
25600,3,275,20
25610,1,415,10
25610,1,360,10
25610,1,215,16
25610,1,290,12
25610,1,275,12
25610,2,415,16
25610,2,360,16
25610,2,215,20
25610,2,290,16
25610,2,275,16
25610,3,415,16
25610,3,360,20
25610,3,215,25
25610,3,290,20
25610,3,275,20
25620,1,415,10
25620,1,360,10
25620,1,215,16
25620,1,290,12
25620,1,275,12
25620,2,415,16
25620,2,360,16
25620,2,215,20
25620,2,290,16
25620,2,275,16
25620,3,415,16
25620,3,360,20
25620,3,215,25
25620,3,290,20
25620,3,275,20
25630,1,415,10
25630,1,360,10
25630,1,215,16
25630,1,290,12
25630,1,275,12
25630,2,415,16
25630,2,360,16
25630,2,215,20
25630,2,290,16
25630,2,275,16
25630,3,415,16
25630,3,360,20
25630,3,215,25
25630,3,290,20
25630,3,275,20
25640,1,415,10
25640,1,360,10
25640,1,215,16
25640,1,290,12
25640,1,275,12
25640,2,415,16
25640,2,360,16
25640,2,215,20
25640,2,290,16
25640,2,275,16
25640,3,415,16
25640,3,360,20
25640,3,215,25
25640,3,290,20
25640,3,275,20
25650,1,415,10
25650,1,360,10
25650,1,215,16
25650,1,290,12
25650,1,275,12
25650,2,415,16
25650,2,360,16
25650,2,215,20
25650,2,290,16
25650,2,275,16
25650,3,415,16
25650,3,360,20
25650,3,215,25
25650,3,290,20
25650,3,275,20
25660,1,415,10
25660,1,360,10
25660,1,215,16
25660,1,290,12
25660,1,275,12
25660,2,415,16
25660,2,360,16
25660,2,215,20
25660,2,290,16
25660,2,275,16
25660,3,415,16
25660,3,360,20
25660,3,215,25
25660,3,290,20
25660,3,275,20
25670,1,415,10
25670,1,360,10
25670,1,215,16
25670,1,290,12
25670,1,275,12
25670,2,415,16
25670,2,360,16
25670,2,215,20
25670,2,290,16
25670,2,275,16
25670,3,415,16
25670,3,360,20
25670,3,215,25
25670,3,290,20
25670,3,275,20
25680,1,415,10
25680,1,360,10
25680,1,215,16
25680,1,290,12
25680,1,275,12
25680,2,415,16
25680,2,360,16
25680,2,215,20
25680,2,290,16
25680,2,275,16
25680,3,415,16
25680,3,360,20
25680,3,215,25
25680,3,290,20
25680,3,275,20
25690,1,415,10
25690,1,360,10
25690,1,215,16
25690,1,290,12
25690,1,275,12
25690,2,415,16
25690,2,360,16
25690,2,215,20
25690,2,290,16
25690,2,275,16
25690,3,415,16
25690,3,360,20
25690,3,215,25
25690,3,290,20
25690,3,275,20
25700,1,415,10
25700,1,360,10
25700,1,215,16
25700,1,290,12
25700,1,275,12
25700,2,415,16
25700,2,360,16
25700,2,215,20
25700,2,290,16
25700,2,275,16
25700,3,415,16
25700,3,360,20
25700,3,215,25
25700,3,290,20
25700,3,275,20
25710,1,415,10
25710,1,360,10
25710,1,215,16
25710,1,290,12
25710,1,275,12
25710,2,415,16
25710,2,360,16
25710,2,215,20
25710,2,290,16
25710,2,275,16
25710,3,415,16
25710,3,360,20
25710,3,215,25
25710,3,290,20
25710,3,275,20
25720,1,415,10
25720,1,360,10
25720,1,215,16
25720,1,290,12
25720,1,275,12
25720,2,415,16
25720,2,360,16
25720,2,215,20
25720,2,290,16
25720,2,275,16
25720,3,415,16
25720,3,360,20
25720,3,215,25
25720,3,290,20
25720,3,275,20
25730,1,415,10
25730,1,360,10
25730,1,215,16
25730,1,290,12
25730,1,275,12
25730,2,415,16
25730,2,360,16
25730,2,215,20
25730,2,290,16
25730,2,275,16
25730,3,415,16
25730,3,360,20
25730,3,215,25
25730,3,290,20
25730,3,275,20
25740,1,415,10
25740,1,360,10
25740,1,215,16
25740,1,290,12
25740,1,275,12
25740,2,415,16
25740,2,360,16
25740,2,215,20
25740,2,290,16
25740,2,275,16
25740,3,415,16
25740,3,360,20
25740,3,215,25
25740,3,290,20
25740,3,275,20
25750,1,415,10
25750,1,360,10
25750,1,215,16
25750,1,290,12
25750,1,275,12
25750,2,415,16
25750,2,360,16
25750,2,215,20
25750,2,290,16
25750,2,275,16
25750,3,415,16
25750,3,360,20
25750,3,215,25
25750,3,290,20
25750,3,275,20
25760,1,415,10
25760,1,360,10
25760,1,215,16
25760,1,290,12
25760,1,275,12
25760,2,415,16
25760,2,360,16
25760,2,215,20
25760,2,290,16
25760,2,275,16
25760,3,415,16
25760,3,360,20
25760,3,215,25
25760,3,290,20
25760,3,275,20
25770,1,415,10
25770,1,360,10
25770,1,215,16
25770,1,290,12
25770,1,275,12
25770,2,415,16
25770,2,360,16
25770,2,215,20
25770,2,290,16
25770,2,275,16
25770,3,415,16
25770,3,360,20
25770,3,215,25
25770,3,290,20
25770,3,275,20
25780,1,415,10
25780,1,360,10
25780,1,215,16
25780,1,290,12
25780,1,275,12
25780,2,415,16
25780,2,360,16
25780,2,215,20
25780,2,290,16
25780,2,275,16
25780,3,415,16
25780,3,360,20
25780,3,215,25
25780,3,290,20
25780,3,275,20
25790,1,415,10
25790,1,360,10
25790,1,215,16
25790,1,290,12
25790,1,275,12
25790,2,415,16
25790,2,360,16
25790,2,215,20
25790,2,290,16
25790,2,275,16
25790,3,415,16
25790,3,360,20
25790,3,215,25
25790,3,290,20
25790,3,275,20
25800,1,415,10
25800,1,360,10
25800,1,215,16
25800,1,290,12
25800,1,275,12
25800,2,415,16
25800,2,360,16
25800,2,215,20
25800,2,290,16
25800,2,275,16
25800,3,415,16
25800,3,360,20
25800,3,215,25
25800,3,290,20
25800,3,275,20
25810,1,415,10
25810,1,360,10
25810,1,215,16
25810,1,290,12
25810,1,275,12
25810,2,415,16
25810,2,360,16
25810,2,215,20
25810,2,290,16
25810,2,275,16
25810,3,415,16
25810,3,360,20
25810,3,215,25
25810,3,290,20
25810,3,275,20
25820,1,415,10
25820,1,360,10
25820,1,215,16
25820,1,290,12
25820,1,275,12
25820,2,415,16
25820,2,360,16
25820,2,215,20
25820,2,290,16
25820,2,275,16
25820,3,415,16
25820,3,360,20
25820,3,215,25
25820,3,290,20
25820,3,275,20
25830,1,415,10
25830,1,360,10
25830,1,215,16
25830,1,290,12
25830,1,275,12
25830,2,415,16
25830,2,360,16
25830,2,215,20
25830,2,290,16
25830,2,275,16
25830,3,415,16
25830,3,360,20
25830,3,215,25
25830,3,290,20
25830,3,275,20
25840,1,415,10
25840,1,360,10
25840,1,215,16
25840,1,290,12
25840,1,275,12
25840,2,415,16
25840,2,360,16
25840,2,215,20
25840,2,290,16
25840,2,275,16
25840,3,415,16
25840,3,360,20
25840,3,215,25
25840,3,290,20
25840,3,275,20
25850,1,415,10
25850,1,360,10
25850,1,215,16
25850,1,290,12
25850,1,275,12
25850,2,415,16
25850,2,360,16
25850,2,215,20
25850,2,290,16
25850,2,275,16
25850,3,415,16
25850,3,360,20
25850,3,215,25
25850,3,290,20
25850,3,275,20
25860,1,415,10
25860,1,360,10
25860,1,215,16
25860,1,290,12
25860,1,275,12
25860,2,415,16
25860,2,360,16
25860,2,215,20
25860,2,290,16
25860,2,275,16
25860,3,415,16
25860,3,360,20
25860,3,215,25
25860,3,290,20
25860,3,275,20
25870,1,415,10
25870,1,360,10
25870,1,215,16
25870,1,290,12
25870,1,275,12
25870,2,415,16
25870,2,360,16
25870,2,215,20
25870,2,290,16
25870,2,275,16
25870,3,415,16
25870,3,360,20
25870,3,215,25
25870,3,290,20
25870,3,275,20
25880,1,415,10
25880,1,360,10
25880,1,215,16
25880,1,290,12
25880,1,275,12
25880,2,415,16
25880,2,360,16
25880,2,215,20
25880,2,290,16
25880,2,275,16
25880,3,415,16
25880,3,360,20
25880,3,215,25
25880,3,290,20
25880,3,275,20
25890,1,415,10
25890,1,360,10
25890,1,215,16
25890,1,290,12
25890,1,275,12
25890,2,415,16
25890,2,360,16
25890,2,215,20
25890,2,290,16
25890,2,275,16
25890,3,415,16
25890,3,360,20
25890,3,215,25
25890,3,290,20
25890,3,275,20
25900,1,415,10
25900,1,360,10
25900,1,215,16
25900,1,290,12
25900,1,275,12
25900,2,415,16
25900,2,360,16
25900,2,215,20
25900,2,290,16
25900,2,275,16
25900,3,415,16
25900,3,360,20
25900,3,215,25
25900,3,290,20
25900,3,275,20
25910,1,415,10
25910,1,360,10
25910,1,215,16
25910,1,290,12
25910,1,275,12
25910,2,415,16
25910,2,360,16
25910,2,215,20
25910,2,290,16
25910,2,275,16
25910,3,415,16
25910,3,360,20
25910,3,215,25
25910,3,290,20
25910,3,275,20
25920,1,415,10
25920,1,360,10
25920,1,215,16
25920,1,290,12
25920,1,275,12
25920,2,415,16
25920,2,360,16
25920,2,215,20
25920,2,290,16
25920,2,275,16
25920,3,415,16
25920,3,360,20
25920,3,215,25
25920,3,290,20
25920,3,275,20
25930,1,415,10
25930,1,360,10
25930,1,215,16
25930,1,290,12
25930,1,275,12
25930,2,415,16
25930,2,360,16
25930,2,215,20
25930,2,290,16
25930,2,275,16
25930,3,415,16
25930,3,360,20
25930,3,215,25
25930,3,290,20
25930,3,275,20
25940,1,415,10
25940,1,360,10
25940,1,215,16
25940,1,290,12
25940,1,275,12
25940,2,415,16
25940,2,360,16
25940,2,215,20
25940,2,290,16
25940,2,275,16
25940,3,415,16
25940,3,360,20
25940,3,215,25
25940,3,290,20
25940,3,275,20
25950,1,415,10
25950,1,360,10
25950,1,215,16
25950,1,290,12
25950,1,275,12
25950,2,415,16
25950,2,360,16
25950,2,215,20
25950,2,290,16
25950,2,275,16
25950,3,415,16
25950,3,360,20
25950,3,215,25
25950,3,290,20
25950,3,275,20
25960,1,415,10
25960,1,360,10
25960,1,215,16
25960,1,290,12
25960,1,275,12
25960,2,415,16
25960,2,360,16
25960,2,215,20
25960,2,290,16
25960,2,275,16
25960,3,415,16
25960,3,360,20
25960,3,215,25
25960,3,290,20
25960,3,275,20
25970,1,415,10
25970,1,360,10
25970,1,215,16
25970,1,290,12
25970,1,275,12
25970,2,415,16
25970,2,360,16
25970,2,215,20
25970,2,290,16
25970,2,275,16
25970,3,415,16
25970,3,360,20
25970,3,215,25
25970,3,290,20
25970,3,275,20
25980,1,415,10
25980,1,360,10
25980,1,215,16
25980,1,290,12
25980,1,275,12
25980,2,415,16
25980,2,360,16
25980,2,215,20
25980,2,290,16
25980,2,275,16
25980,3,415,16
25980,3,360,20
25980,3,215,25
25980,3,290,20
25980,3,275,20
25990,1,415,10
25990,1,360,10
25990,1,215,16
25990,1,290,12
25990,1,275,12
25990,2,415,16
25990,2,360,16
25990,2,215,20
25990,2,290,16
25990,2,275,16
25990,3,415,16
25990,3,360,20
25990,3,215,25
25990,3,290,20
25990,3,275,20
26000,1,415,10
26000,1,360,10
26000,1,215,16
26000,1,290,12
26000,1,275,12
26000,2,415,16
26000,2,360,16
26000,2,215,20
26000,2,290,16
26000,2,275,16
26000,3,415,16
26000,3,360,20
26000,3,215,25
26000,3,290,20
26000,3,275,20
26010,1,415,10
26010,1,360,10
26010,1,215,16
26010,1,290,12
26010,1,275,12
26010,2,415,16
26010,2,360,16
26010,2,215,20
26010,2,290,16
26010,2,275,16
26010,3,415,16
26010,3,360,20
26010,3,215,25
26010,3,290,20
26010,3,275,20
26020,1,415,10
26020,1,360,10
26020,1,215,16
26020,1,290,12
26020,1,275,12
26020,2,415,16
26020,2,360,16
26020,2,215,20
26020,2,290,16
26020,2,275,16
26020,3,415,16
26020,3,360,20
26020,3,215,25
26020,3,290,20
26020,3,275,20
26030,1,415,10
26030,1,360,10
26030,1,215,16
26030,1,290,12
26030,1,275,12
26030,2,415,16
26030,2,360,16
26030,2,215,20
26030,2,290,16
26030,2,275,16
26030,3,415,16
26030,3,360,20
26030,3,215,25
26030,3,290,20
26030,3,275,20
26040,1,415,10
26040,1,360,10
26040,1,215,16
26040,1,290,12
26040,1,275,12
26040,2,415,16
26040,2,360,16
26040,2,215,20
26040,2,290,16
26040,2,275,16
26040,3,415,16
26040,3,360,20
26040,3,215,25
26040,3,290,20
26040,3,275,20
26050,1,415,10
26050,1,360,10
26050,1,215,16
26050,1,290,12
26050,1,275,12
26050,2,415,16
26050,2,360,16
26050,2,215,20
26050,2,290,16
26050,2,275,16
26050,3,415,16
26050,3,360,20
26050,3,215,25
26050,3,290,20
26050,3,275,20
26060,1,415,10
26060,1,360,10
26060,1,215,16
